"","sl","sw","pl","pw","sp"
"1",5.1,3.5,1.4,0.2,"st"
"2",4.9,3,1.4,0.2,"st"
"3",4.7,3.2,1.3,0.2,"st"
"4",4.6,3.1,1.5,0.2,"st"
"5",5,3.6,1.4,0.2,"st"
"6",5.4,3.9,1.7,0.4,"st"
"7",4.6,3.4,1.4,0.3,"st"
"8",5,3.4,1.5,0.2,"st"
"9",4.4,2.9,1.4,0.2,"st"
"10",4.9,3.1,1.5,0.1,"st"
"11",5.4,3.7,1.5,0.2,"st"
"12",4.8,3.4,1.6,0.2,"st"
"13",4.8,3,1.4,0.1,"st"
"14",4.3,3,1.1,0.1,"st"
"15",5.8,4,1.2,0.2,"st"
"16",5.7,4.4,1.5,0.4,"st"
"17",5.4,3.9,1.3,0.4,"st"
"18",5.1,3.5,1.4,0.3,"st"
"19",5.7,3.8,1.7,0.3,"st"
"20",5.1,3.8,1.5,0.3,"st"
"21",5.4,3.4,1.7,0.2,"st"
"22",5.1,3.7,1.5,0.4,"st"
"23",4.6,3.6,1,0.2,"st"
"24",5.1,3.3,1.7,0.5,"st"
"25",4.8,3.4,1.9,0.2,"st"
"26",5,3,1.6,0.2,"st"
"27",5,3.4,1.6,0.4,"st"
"28",5.2,3.5,1.5,0.2,"st"
"29",5.2,3.4,1.4,0.2,"st"
"30",4.7,3.2,1.6,0.2,"st"
"31",4.8,3.1,1.6,0.2,"st"
"32",5.4,3.4,1.5,0.4,"st"
"33",5.2,4.1,1.5,0.1,"st"
"34",5.5,4.2,1.4,0.2,"st"
"35",4.9,3.1,1.5,0.2,"st"
"36",5,3.2,1.2,0.2,"st"
"37",5.5,3.5,1.3,0.2,"st"
"38",4.9,3.6,1.4,0.1,"st"
"39",4.4,3,1.3,0.2,"st"
"40",5.1,3.4,1.5,0.2,"st"
"41",5,3.5,1.3,0.3,"st"
"42",4.5,2.3,1.3,0.3,"st"
"43",4.4,3.2,1.3,0.2,"st"
"44",5,3.5,1.6,0.6,"st"
"45",5.1,3.8,1.9,0.4,"st"
"46",4.8,3,1.4,0.3,"st"
"47",5.1,3.8,1.6,0.2,"st"
"48",4.6,3.2,1.4,0.2,"st"
"49",5.3,3.7,1.5,0.2,"st"
"50",5,3.3,1.4,0.2,"st"
"51",7,3.2,4.7,1.4,"vc"
"52",6.4,3.2,4.5,1.5,"vc"
"53",6.9,3.1,4.9,1.5,"vc"
"54",5.5,2.3,4,1.3,"vc"
"55",6.5,2.8,4.6,1.5,"vc"
"56",5.7,2.8,4.5,1.3,"vc"
"57",6.3,3.3,4.7,1.6,"vc"
"58",4.9,2.4,3.3,1,"vc"
"59",6.6,2.9,4.6,1.3,"vc"
"60",5.2,2.7,3.9,1.4,"vc"
"61",5,2,3.5,1,"vc"
"62",5.9,3,4.2,1.5,"vc"
"63",6,2.2,4,1,"vc"
"64",6.1,2.9,4.7,1.4,"vc"
"65",5.6,2.9,3.6,1.3,"vc"
"66",6.7,3.1,4.4,1.4,"vc"
"67",5.6,3,4.5,1.5,"vc"
"68",5.8,2.7,4.1,1,"vc"
"69",6.2,2.2,4.5,1.5,"vc"
"70",5.6,2.5,3.9,1.1,"vc"
"71",5.9,3.2,4.8,1.8,"vc"
"72",6.1,2.8,4,1.3,"vc"
"73",6.3,2.5,4.9,1.5,"vc"
"74",6.1,2.8,4.7,1.2,"vc"
"75",6.4,2.9,4.3,1.3,"vc"
"76",6.6,3,4.4,1.4,"vc"
"77",6.8,2.8,4.8,1.4,"vc"
"78",6.7,3,5,1.7,"vc"
"79",6,2.9,4.5,1.5,"vc"
"80",5.7,2.6,3.5,1,"vc"
"81",5.5,2.4,3.8,1.1,"vc"
"82",5.5,2.4,3.7,1,"vc"
"83",5.8,2.7,3.9,1.2,"vc"
"84",6,2.7,5.1,1.6,"vc"
"85",5.4,3,4.5,1.5,"vc"
"86",6,3.4,4.5,1.6,"vc"
"87",6.7,3.1,4.7,1.5,"vc"
"88",6.3,2.3,4.4,1.3,"vc"
"89",5.6,3,4.1,1.3,"vc"
"90",5.5,2.5,4,1.3,"vc"
"91",5.5,2.6,4.4,1.2,"vc"
"92",6.1,3,4.6,1.4,"vc"
"93",5.8,2.6,4,1.2,"vc"
"94",5,2.3,3.3,1,"vc"
"95",5.6,2.7,4.2,1.3,"vc"
"96",5.7,3,4.2,1.2,"vc"
"97",5.7,2.9,4.2,1.3,"vc"
"98",6.2,2.9,4.3,1.3,"vc"
"99",5.1,2.5,3,1.1,"vc"
"100",5.7,2.8,4.1,1.3,"vc"
"101",6.3,3.3,6,2.5,"vg"
"102",5.8,2.7,5.1,1.9,"vg"
"103",7.1,3,5.9,2.1,"vg"
"104",6.3,2.9,5.6,1.8,"vg"
"105",6.5,3,5.8,2.2,"vg"
"106",7.6,3,6.6,2.1,"vg"
"107",4.9,2.5,4.5,1.7,"vg"
"108",7.3,2.9,6.3,1.8,"vg"
"109",6.7,2.5,5.8,1.8,"vg"
"110",7.2,3.6,6.1,2.5,"vg"
"111",6.5,3.2,5.1,2,"vg"
"112",6.4,2.7,5.3,1.9,"vg"
"113",6.8,3,5.5,2.1,"vg"
"114",5.7,2.5,5,2,"vg"
"115",5.8,2.8,5.1,2.4,"vg"
"116",6.4,3.2,5.3,2.3,"vg"
"117",6.5,3,5.5,1.8,"vg"
"118",7.7,3.8,6.7,2.2,"vg"
"119",7.7,2.6,6.9,2.3,"vg"
"120",6,2.2,5,1.5,"vg"
"121",6.9,3.2,5.7,2.3,"vg"
"122",5.6,2.8,4.9,2,"vg"
"123",7.7,2.8,6.7,2,"vg"
"124",6.3,2.7,4.9,1.8,"vg"
"125",6.7,3.3,5.7,2.1,"vg"
"126",7.2,3.2,6,1.8,"vg"
"127",6.2,2.8,4.8,1.8,"vg"
"128",6.1,3,4.9,1.8,"vg"
"129",6.4,2.8,5.6,2.1,"vg"
"130",7.2,3,5.8,1.6,"vg"
"131",7.4,2.8,6.1,1.9,"vg"
"132",7.9,3.8,6.4,2,"vg"
"133",6.4,2.8,5.6,2.2,"vg"
"134",6.3,2.8,5.1,1.5,"vg"
"135",6.1,2.6,5.6,1.4,"vg"
"136",7.7,3,6.1,2.3,"vg"
"137",6.3,3.4,5.6,2.4,"vg"
"138",6.4,3.1,5.5,1.8,"vg"
"139",6,3,4.8,1.8,"vg"
"140",6.9,3.1,5.4,2.1,"vg"
"141",6.7,3.1,5.6,2.4,"vg"
"142",6.9,3.1,5.1,2.3,"vg"
"143",5.8,2.7,5.1,1.9,"vg"
"144",6.8,3.2,5.9,2.3,"vg"
"145",6.7,3.3,5.7,2.5,"vg"
"146",6.7,3,5.2,2.3,"vg"
"147",6.3,2.5,5,1.9,"vg"
"148",6.5,3,5.2,2,"vg"
"149",6.2,3.4,5.4,2.3,"vg"
"150",5.9,3,5.1,1.8,"vg"
